Source,Target,Type,Weight,Season
224,0,teaches,1,1
224,216,works in,1,1
0,216,occurs in,1,1
0,59,is part of,1,1
212,77,works with,1,1
212,17,investigates,1,1
212,248,investigates,1,1
5,43,works with,1,1
5,248,arrested for,1,1
5,43,fired from,1,1
43,56,conducts,1,1
43,130,conducts,1,1
287,5,witnesses,1,1
287,248,witnesses,1,1
224,43,works at,1,1
224,17,participates in,1,1
224,249,appears in,1,1
34,204,works with,1,1
34,214,participates in,1,1
204,214,participates in,1,1
204,238,appears in,1,1
34,238,appears in,1,1
68,214,is central to,1,1
68,155,related to,1,1
155,68,ratted out by,1,1
68,205,missing in,1,1
68,205,presumed dead in,1,1
155,68,suspected revenge against,1,1
224,4,works with,1,1
224,51,visits,1,1
224,184,owns,1,1
4,51,visits,1,1
4,184,owns,1,1
224,20,spills,1,1
224,243,uses,1,1
224,52,causes,1,1
4,52,causes,1,1
184,249,part of,1,1
51,249,part of,1,1
20,249,part of,1,1
243,249,part of,1,1
52,249,part of,1,1
224,4,works with,1,1
224,230,lives in,1,1
224,211,father of,1,1
230,211,mother of,1,1
224,167,related to,1,1
19,59,is central to,1,1
224,19,appears in,1,1
4,19,appears in,1,1
230,19,appears in,1,1
224,110,participates in,1,1
110,12,occurs at,1,1
4,224,visits,1,1
4,131,friend of,1,1
131,4,visits,1,1
131,4,friend of,1,1
224,53,lives in,1,1
224,230,married to,1,1
224,211,father of,1,1
224,62,appears in,1,1
230,62,appears in,1,1
211,62,appears in,1,1
62,59,is central to,1,1
224,244,visits,1,2
224,170,participates in,1,2
142,224,works with,1,2
142,244,works with,1,2
156,244,works with,1,2
156,142,competes with,1,2
142,170,causes,1,2
244,88,part of,1,2
224,272,visits,1,2
224,150,witnesses,1,2
4,272,lives in,1,2
4,150,witnesses,1,2
3,224,sends,1,2
32,150,participates in,1,2
114,163,asks,1,2
114,169,suspects,1,2
114,233,suspects,1,2
163,114,denies,1,2
114,163,suggests,1,2
114,126,proposes,1,2
114,163,demands,1,2
163,114,refuses,1,2
224,244,visits,1,2
211,244,visits,1,2
211,224,son of,1,2
224,211,father of,1,2
34,224,brother-in-law of,1,2
34,211,uncle of,1,2
34,257,participates in,1,2
34,91,kills,1,2
91,34,killed by,1,2
211,257,witnesses,1,2
211,34,worries about,1,2
224,34,worries about,1,2
224,244,visits,1,2
224,132,participates in,1,2
224,83,works with,1,2
230,244,visits,1,2
230,132,participates in,1,2
224,71,participates in,1,2
83,71,participates in,1,2
224,230,related to,1,2
224,88,appears in,1,2
230,88,appears in,1,2
83,88,appears in,1,2
244,88,part of,1,2
132,88,part of,1,2
71,88,part of,1,2
224,4,works with,1,2
224,230,related to,1,2
224,34,related to,1,2
224,54,participates in,1,2
224,160,participates in,1,2
224,242,participates in,1,2
224,260,participates in,1,2
224,151,participates in,1,2
4,224,works with,1,2
4,160,participates in,1,2
4,151,participates in,1,2
4,140,enemy of,1,2
34,224,related to,1,2
230,224,related to,1,2
140,4,enemy of,1,2
54,224,is central to,1,2
160,224,is central to,1,2
160,4,is central to,1,2
242,224,is central to,1,2
260,224,is central to,1,2
151,224,is central to,1,2
151,4,is central to,1,2
88,160,develops,1,2
88,151,develops,1,2
88,242,develops,1,2
88,260,develops,1,2
34,92,works with,1,2
34,35,raids,1,2
34,239,raids,1,2
34,69,raids,1,2
140,34,enemy of,1,2
140,92,works with,1,2
140,235,kills,1,2
140,87,kills,1,2
140,103,suspected of,1,2
140,88,participates in,1,2
34,88,participates in,1,2
4,207,calls,1,2
4,128,visits,1,2
207,4,friend of,1,2
224,67,participates in,1,2
224,44,participates in,1,2
31,44,participates in,1,2
44,67,part of,1,2
67,88,is central to,1,2
70,78,owns,1,2
70,141,lives in,1,2
70,18,enemy of,1,2
78,141,runs through,1,2
78,149,travels to,1,2
18,70,wants to,1,2
18,78,runs hot because,1,2
141,191,is like,1,2
224,230,lives in,1,2
224,106,related to,1,2
230,106,related to,1,2
230,135,causes,1,2
224,135,participates in,1,2
224,251,develops,1,2
4,89,witnesses,1,2
4,153,witnesses,1,2
89,153,related to,1,2
4,89,causes,1,2
4,153,causes,1,2
4,88,participates in,1,2
75,230,related to,1,2
230,224,married to,1,2
202,107,participates in,1,2
190,230,works with,1,2
190,244,visits,1,2
230,244,lives in,1,2
224,244,visits,1,2
230,107,participates in,1,2
224,107,participates in,1,2
224,182,appears in,1,2
230,182,appears in,1,2
75,182,appears in,1,2
190,182,appears in,1,2
202,182,appears in,1,2
283,140,works with,1,2
283,201,introduces,1,2
140,201,participates in,1,2
201,88,is central to,1,2
48,231,paints,1,3
99,198,discuss,1,3
198,199,occurs in,1,3
236,224,pulls over,1,3
224,95,witnesses,1,3
224,108,was in,1,3
224,183,owns,1,3
36,95,is central to,1,3
236,224,cites,1,3
224,4,works with,1,3
224,265,visits,1,3
4,265,visits,1,3
224,178,participates in,1,3
4,178,participates in,1,3
178,252,is central to,1,3
171,213,meets,1,3
171,16,works with,1,3
213,281,visits,1,3
171,281,gives,1,3
281,252,part of,1,3
196,98,visits,1,3
196,129,witnesses,1,3
196,120,offers,1,3
81,98,works with,1,3
21,196,related to,1,3
21,261,visits,1,3
211,50,lives in,1,3
211,230,related to,1,3
211,224,related to,1,3
211,154,related to,1,3
211,285,participates in,1,3
230,50,lives in,1,3
230,211,related to,1,3
230,154,related to,1,3
224,50,lives in,1,3
224,211,related to,1,3
224,154,related to,1,3
154,50,lives in,1,3
154,211,related to,1,3
154,230,related to,1,3
154,224,related to,1,3
285,252,occurs in,1,3
4,244,visits,1,3
97,164,works with,1,3
97,37,treats,1,3
37,164,participates in,1,3
97,113,moves to,1,3
37,113,moves to,1,3
4,164,witnesses,1,3
4,252,appears in,1,3
97,252,appears in,1,3
37,252,appears in,1,3
94,22,works with,1,3
94,104,visits,1,3
22,104,visits,1,3
22,180,participates in,1,3
94,180,participates in,1,3
180,252,is central to,1,3
234,25,owns,1,3
234,1,participates in,1,3
224,1,participates in,1,3
4,1,participates in,1,3
234,224,works with,1,3
234,4,works with,1,3
224,4,works with,1,3
137,25,part of,1,3
4,224,works with,1,3
4,184,buys,1,3
4,219,introduces,1,3
4,100,participates in,1,3
219,100,participates in,1,3
4,23,witnesses,1,3
136,46,is central to,1,3
136,122,is central to,1,3
79,220,receives reports from,1,3
220,245,witnesses,1,3
220,102,witnesses,1,3
161,136,visits,1,3
218,46,provides information about,1,3
218,122,provides information about,1,3
46,45,part of,1,3
122,45,part of,1,3
122,166,operates out of,1,3
122,162,is bound for,1,3
279,102,experiences,1,3
245,102,causes,1,3
252,46,develops,1,3
252,122,develops,1,3
224,188,works with,1,3
224,24,enemy of,1,3
224,140,enemy of,1,3
24,140,uncle of,1,3
24,224,enemy of,1,3
140,224,enemy of,1,3
152,140,related to,1,3
152,24,works with,1,3
224,3,calls,1,3
3,224,works with,1,3
224,200,participates in,1,3
200,65,occurs in,1,3
127,253,works with,1,3
26,125,related to,1,3
253,26,visits,1,3
253,269,witnesses,1,3
47,253,works with,1,3
125,28,lives in,1,3
224,230,married to,1,3
224,211,father of,1,3
230,211,mother of,1,3
230,224,divorces,1,3
211,224,son of,1,3
211,230,son of,1,3
269,199,is central to,1,3
266,224,works with,1,4
266,234,works with,1,4
143,266,works with,1,4
143,224,works with,1,4
143,234,works with,1,4
224,234,works with,1,4
224,237,participates in,1,4
266,237,participates in,1,4
143,237,participates in,1,4
237,55,occurs in,1,4
234,55,owns,1,4
256,55,visits,1,4
266,55,visits,1,4
143,55,visits,1,4
80,232,is central to,1,4
75,224,related to,1,4
75,106,related to,1,4
224,106,works with,1,4
224,111,participates in,1,4
106,111,participates in,1,4
224,277,visits,1,4
106,277,visits,1,4
224,262,witnesses,1,4
106,262,witnesses,1,4
111,232,is central to,1,4
277,232,is central to,1,4
224,230,related to,1,4
75,230,related to,1,4
224,227,causes,1,4
224,145,is,1,4
224,134,causes,1,4
224,165,participates in,1,4
224,278,develops,1,4
224,254,uses,1,4
224,115,part of,1,4
230,115,part of,1,4
75,115,part of,1,4
115,232,appears in,1,4
224,230,married to,1,4
224,105,related to,1,4
224,27,works with,1,4
230,105,related to,1,4
224,275,causes,1,4
224,34,tells,1,4
224,230,worries about,1,4
230,224,worries about,1,4
224,4,works with,1,4
34,224,related to,1,4
224,34,concerned about,1,4
224,33,lives in,1,4
4,33,lives in,1,4
34,33,wants to visit,1,4
224,34,stalls,1,4
224,230,related to,1,4
224,34,related to,1,4
224,75,related to,1,4
230,34,related to,1,4
230,75,related to,1,4
34,75,related to,1,4
195,34,works with,1,4
224,123,witnesses,1,4
230,123,witnesses,1,4
224,123,causes,1,4
224,123,participates in,1,4
230,123,participates in,1,4
195,123,participates in,1,4
34,123,participates in,1,4
75,123,participates in,1,4
224,133,lives in,1,4
230,133,lives in,1,4
34,133,owns,1,4
75,133,owns,1,4
224,4,works with,1,4
224,234,enemy of,1,4
4,234,enemy of,1,4
4,244,brings bomb to,1,4
234,42,owns,1,4
234,146,owns,1,4
234,8,owns,1,4
234,33,owns,1,4
72,217,works with,1,4
72,168,part of,1,4
217,168,part of,1,4
72,4,wants to talk to,1,4
217,4,wants to talk to,1,4
4,232,appears in,1,4
224,232,appears in,1,4
234,232,appears in,1,4
244,232,appears in,1,4
42,232,appears in,1,4
146,232,appears in,1,4
8,232,appears in,1,4
33,232,appears in,1,4
168,232,appears in,1,4
72,232,appears in,1,4
217,232,appears in,1,4
224,138,fears for,1,4
34,212,works with,1,4
34,210,works with,1,4
34,77,works with,1,4
34,11,works with,1,4
228,34,attacks,1,4
286,258,dies,1,4
286,244,dies,1,4
222,224,wants to kill,1,4
222,34,attacks,1,4
240,232,is central to,1,4
224,230,married to,1,4
230,189,wants to talk about,1,4
224,203,participates in,1,4
230,41,wants to go to,1,4
230,203,wants to tell,1,4
224,232,is central to,1,4
230,232,is central to,1,4
224,211,father of,1,4
224,194,visits,1,4
224,29,calls,1,4
224,82,talks to,1,4
224,85,visits,1,4
224,194,lives in,1,4
194,192,near,1,4
224,284,lives in,1,4
230,284,lives in,1,4
211,284,lives in,1,4
230,224,married to,1,4
224,211,related to,1,4
230,211,related to,1,4
230,147,causes,1,4
211,147,participates in,1,4
183,147,part of,1,4
211,183,owns,1,4
246,147,develops,1,4
224,3,works with,1,4
224,230,married to,1,4
224,4,business partner,1,4
224,116,participates in,1,4
3,224,works with,1,4
3,116,participates in,1,4
230,158,part of,1,4
224,158,part of,1,4
224,57,visits,1,4
234,224,works with,1,4
234,57,part of,1,4
9,224,advises,1,4
224,10,participates in,1,4
9,10,participates in,1,4
10,232,is central to,1,4
224,227,participates in,1,0
4,227,participates in,1,0
173,227,witnesses,1,0
173,274,rides,1,0
224,271,causes,1,0
224,247,appears in,1,0
4,247,appears in,1,0
173,247,appears in,1,0
224,34,visits,1,5
224,34,works with,1,5
204,34,works with,1,5
224,247,appears in,1,5
34,247,appears in,1,5
204,247,appears in,1,5
224,74,owns,1,5
224,66,owns,1,5
74,247,part of,1,5
66,247,part of,1,5
270,196,works with,1,0
270,183,visits,1,0
196,183,owns,1,0
270,197,participates in,1,0
196,197,participates in,1,0
197,247,occurs in,1,0
224,4,works with,1,5
224,93,lives in,1,5
4,272,lives in,1,5
34,187,works with,1,5
230,224,married to,1,5
3,224,works with,1,5
3,4,works with,1,5
9,224,works with,1,5
9,4,works with,1,5
234,224,enemy of,1,5
211,224,related to,1,5
211,230,related to,1,5
109,221,part of,1,5
96,86,works with,1,5
86,96,works with,1,5
86,146,visits,1,5
86,193,visits,1,5
86,112,participates in,1,5
9,86,works with,1,5
9,234,works with,1,5
118,9,enemy of,1,5
206,112,causes,1,5
9,7,related to,1,5
7,9,related to,1,5
209,119,offers,1,0
267,209,works with,1,0
58,60,is part of,1,0
157,60,is part of,1,0
157,58,is part of,1,0
28,58,visits,1,0
241,247,appears in,1,0
247,241,develops,1,0
4,90,worries about,1,0
224,4,suggests to,1,0
4,193,searches in,1,0
4,272,searches in,1,0
4,255,searches in,1,0
4,2,worries about,1,0
4,221,appears in,1,0
224,221,appears in,1,0
224,9,works with,1,5
224,177,causes,1,5
9,177,participates in,1,5
224,221,appears in,1,5
9,221,appears in,1,5
177,221,is central to,1,5
224,230,related to,1,5
230,75,related to,1,5
75,34,related to,1,5
34,224,related to,1,5
75,230,visits,1,5
224,230,visits,1,5
34,230,visits,1,5
215,229,appears in,1,5
6,229,appears in,1,5
229,101,part of,1,5
250,224,calls,1,5
250,263,works with,1,5
250,124,participates in,1,5
250,276,visits,1,5
250,15,visits,1,5
208,276,works with,1,5
208,250,is smooth-talked by,1,5
73,264,works with,1,5
73,30,calls,1,5
73,181,wants to interview,1,5
73,280,wants to interview,1,5
181,61,lives in,1,5
280,61,lives in,1,5
181,280,married to,1,5
73,181,wants a photo of,1,5
73,280,wants a photo of,1,5
61,174,near,1,5
259,223,concludes,1,5
224,273,visits,1,5
224,148,lives in,1,5
224,63,works with,1,5
224,34,enemy of,1,5
224,204,enemy of,1,5
224,121,has,1,5
63,273,owns,1,5
63,224,helps,1,5
34,224,targets,1,5
204,224,targets,1,5
121,224,lives with,1,5
273,148,is part of,1,5
223,139,develops,1,5
4,224,works with,1,5
175,4,works with,1,5
175,4,causes,1,5
4,144,participates in,1,5
224,144,participates in,1,5
4,230,calls,1,5
230,224,married to,1,5
144,101,is central to,1,5
4,176,witnesses,1,0
179,3,works with,1,0
179,176,visits,1,0
117,3,works with,1,0
117,189,visits,1,0
224,4,calls,1,0
224,4,wants to fix,1,0
224,101,appears in,1,0
4,101,appears in,1,0
179,101,appears in,1,0
117,101,appears in,1,0
224,250,works with,1,0
224,40,works with,1,0
40,250,related to,1,0
250,40,works with,1,0
250,13,participates in,1,0
40,13,participates in,1,0
224,13,participates in,1,0
13,84,occurs in,1,0
84,223,appears in,1,0
