Id,Label,Type
0,Chemistry Lesson,Event
1,Two-oh-one-point-six,Event
2,Street,Location
3,Saul Goodman,Character
4,Jesse Pinkman,Character
5,Janitor,Character
6,Holly,Character
7,Mike's Wife,Character
8,Restaurant,Location
9,Mike Ehrmantraut,Character
10,Thirty-Eight Snub,Event
11,Mexican law enforcement,Organization
12,Job Interview Location,Location
13,Methamphetamine Production,Event
14,North Pole,Location
15,Train Crossing,Location
16,Sandia Laboratories,Location
17,Lab Equipment Theft,Event
18,Cartel,Character
19,Crazy Handful of Nothin',Event
20,Coffee Mug,Object
21,Dad,Character
22,Boss,Character
23,James Bond,Character
24,Hector Salamanca,Character
25,Los Pollos Hermanos,Location
26,Mrs. Peyketewa,Character
27,Gale Boetticher,Character
28,California,Location
29,Cab driver,Character
30,Susan,Character
31,Dr. Bravenec,Character
32,Jane Margolis,Character
33,Factory Farm,Location
34,Hank Schrader,Character
35,Tuco's headquarters,Location
36,Wayfarer 515,Event
37,Gunshot Victim,Character
38,Ambulance,Location
39,Family,Event
40,Jack Welker,Character
41,Police,Entity
42,Gus's House,Location
43,School,Location
44,Lobectomy,Event
45,Debris field,Location
46,Boeing 737,Event
47,Janet,Character
48,Georgia O'Keeffe,Character
49,Domingo Gallardo Molina,Character
50,Home,Location
51,Ditch,Location
52,Bodies,Object
53,"308 Negra Arroyo Lane, Albuquerque, New Mexico, 87104",Location
54,Family Ordeal,Event
55,Meth Lab,Location
56,Background Check,Event
57,Gus Fring's Office,Location
58,New Hampshire,Location
59,Season 1,Season
60,Boston,Location
61,Tesuque,Location
62,Pilot Episode,Event
63,Ed Galbraith,Character
64,Hospital,Unknown
65,Saul Goodman's Office,Location
66,Walt's new car,Event
67,Cancer Treatment,Event
68,Krazy-8,Character
69,Tuco's meth-hag girlfriend's den,Location
70,Heisenberg,Character
71,Payment Plan Discussion,Event
72,Detective Kalanchoe,Character
73,David Linn,Character
74,Walt's new watch,Event
75,Marie Schrader,Character
76,Car,Object
77,APD,Organization
78,Blue Meth,Event
79,KOB,Organization
80,Box Cutter,Unknown
81,Cashier,Character
82,Glenn,Character
83,Doctor,Character
84,To'hajiilee,Location
85,Car dealership,Location
86,Dennis Markowski,Character
87,Mexican national,Character
88,Season 2,Season
89,Spooge,Character
90,Cigarette,Event
91,Drug Dealer,Character
92,Tuco's lieutenants,Character
93,Walter's House,Location
94,Tortuga,Character
95,Plane Crash,Event
96,Dan,Character
97,Medical Team,Character
98,Bank,Location
99,Characters,Unknown
100,Champagne,Event
101,Season 5B,Season
102,Falling debris,Event
103,Krazy-8's disappearance,Unknown
104,Burro's Asshole of a Town,Location
105,Kids,Character
106,Walter Jr. (Flynn White),Character
107,Birth of Holly White,Unknown
108,Debris Field,Location
109,Gliding Over All,Event
110,Job Interview,Event
111,Mineral Show,Event
112,Hazard Pay,Event
113,Operating Room 1,Location
114,Dude (Potential Buyer),Character
115,Plan,Event
116,Taco Bell,Location
117,Kuby,Character
118,Chow,Character
119,Birthday Meal,Event
120,Drug Offer,Event
121,Bunk Mate,Character
122,King Air 350,Event
123,Protective Custody,Event
124,Change in Management,Event
125,Miss Peyketewa,Character
126,Garbage Truck,Unknown
127,Bobby,Character
128,2nd and Hazeltine,Location
129,Personal Cheque,Event
130,Hiring Policies Review,Event
131,Badger Mayhew,Character
132,Baby's Due Date,Event
133,Hank's and Marie's House,Location
134,Justification,Event
135,Sunday Afternoon Party,Event
136,Albuquerque's east side,Location
137,Village,Location
138,Walter White's family,Character
139,Walter White's new identity,Unknown
140,Tuco Salamanca,Character
141,New Mexico,Location
142,Technician,Character
143,Victor,Character
144,Ozymandias,Event
145,Thief,Event
146,Laundry,Location
147,Birthday Surprise,Event
148,Nebraska,Location
149,Michoacan,Location
150,Jane's Overdose,Event
151,Money Dispute,Event
152,Marco,Character
153,Spooge's Woman,Character
154,Walter Jr.'s Sister,Character
155,Emilio Koyama,Character
156,Kleinman,Character
157,Swampscott,Location
158,White Family,Character
159,Crash investigators,Character
160,Cooking Meth,Event
161,National Transportation Safety Board,Organization
162,"Amarillo, Texas",Location
163,Seller (Potential Dealer),Character
164,Emergency Room,Location
165,Casino,Event
166,"St. George, Utah",Location
167,Elliott,Character
168,Albuquerque Police,Organization
169,Brown Van,Location
170,PETICT Scan,Event
171,Stan,Character
172,Strip Club,Event
173,The Kid,Character
174,Opera House,Location
175,Bogdan,Character
176,High School,Location
177,Methylamine,Event
178,Fly,Event
179,Huell Babineaux,Character
180,I.F.T.,Event
181,Mr. Schwartz,Character
182,Season_2,Season
183,Car,Location
184,RV,Location
185,Upper Canyon Road,Location
186,40,Location
187,DEA Office,Location
188,Gustavo 'Gus' Fring,Character
189,Car Wash,Location
190,Ted Beneke,Character
191,Mexico,Unknown
192,Airport,Location
193,Lab,Location
194,Pavilion parking lot on University,Location
195,Nelson Brey,Character
196,Customer,Character
197,Car Repair,Unknown
198,Discussion about Georgia O'Keeffe's paintings,Event
199,Season_3,Season
200,Interrogation,Event
201,Seven Thirty-Seven,Event
202,Holly White,Character
203,Drug Dealing,Event
204,Steve Gomez,Character
205,Boonies,Location
206,Feds,Character
207,Skinny Pete,Character
208,Engineer,Character
209,Denny's,Location
210,FBI,Organization
211,Walter Jr.,Character
212,DEA,Organization
213,Walt,Character
214,Operation Icebreaker,Event
215,Carol,Character
216,Classroom,Location
217,Detective Munn,Character
218,FAA,Organization
219,Two fine ladies,Character
220,Callers,Character
221,Season 5A,Season
222,Nephews,Character
223,Season_5B,Season
224,Walter White,Character
225,ATM,Location
226,Duke,Location
227,Robbery,Event
228,Assassin,Character
229,Blood Money,Event
230,Skyler White,Character
231,Door,Location
232,Season 4,Season
233,Duke City Flowers,Location
234,Gus Fring,Character
235,Dog Paulson,Character
236,Officer,Character
237,Sample Analysis,Event
238,Stakeout,Event
239,Tuco's last-known address,Location
240,Hermanos,Event
241,Instruction Manual,Event
242,Settling Down,Event
243,Sony GPS,Object
244,Hospital,Location
245,Explosion,Event
246,Season_4,Season
247,Season_5A,Season
248,Marijuana Possession,Event
249,Season_1,Season
250,Todd Alquist,Character
251,Radiation Pneumonitis,Event
252,Season 3,Season
253,KDK-12,Character
254,Kelly Criterion,Event
255,Jesse's Car,Location
256,W alter White,Unknown
257,Shootout,Event
258,Scene,Unknown
259,Felina,Event
260,Mending Fences,Event
261,Fallujah,Location
262,Vanilla Shake,Event
263,Declan,Character
264,The New York Times,Organization
265,Methamphetamine Lab,Location
266,Gale,Character
267,Lucy,Character
268,"Male, Caucasian. Early 40s",Character
269,Homicide,Event
270,Mechanic,Character
271,The Kid's death,Unknown
272,Jesse's House,Location
273,Vacuum Cleaner Repair Store,Location
274,Dirt Bike,Object
275,Gale Boetticher's death,Unknown
276,Train,Location
277,Drive-Through,Location
278,Strategy,Event
279,Neighbourhood,Location
280,Mrs. Schwartz,Character
281,House Tour,Event
282,SoCal biker gangs,Character
283,Walter White (Heisenberg),Character
284,House,Location
285,Walter Jr.'s Driving Test,Event
286,Gunmen,Character
287,Daughter,Character
